date,BH,REG,REG100,LEV,EQRISK
2008-04-29,1.1553518878727638,1.0,1.0,1.0,1.0
2008-04-30,1.1487695514838951,1.0,1.0,1.0,1.0
2008-05-02,1.1626236100146377,1.0,1.0,1.0,1.0
2008-05-05,1.154629167511762,1.0,1.0,1.0,1.0
2008-05-06,1.1440440722004201,1.0,1.0,1.0,1.0
2008-05-07,1.1420093581311865,1.0,1.0,1.0,1.0
2008-05-08,1.1300455998956194,1.0,1.0,1.0,1.0
2008-05-09,1.1080081665560901,1.0,1.0,1.0,1.0
2008-05-12,1.1146905067689497,1.0,1.0,1.0,1.0
2008-05-13,1.1024931891138339,1.0,1.0,1.0,1.0
2008-05-14,1.114490390539183,1.0,1.0,1.0,1.0
2008-05-15,1.137506254343404,1.0,1.0,1.0,1.0
2008-05-16,1.1469461375682841,1.0,1.0,1.0,1.0
2008-05-20,1.1352158301704807,1.0,1.0,1.0,1.0
2008-05-21,1.1380399338167102,1.0,1.0,1.0,1.0
2008-05-22,1.1175369782628906,1.0,1.0,1.0,1.0
2008-05-23,1.0999914647872882,1.0,1.0,1.0,1.0
2008-05-26,1.0840916168452417,1.0,1.0,1.0,1.0
2008-05-27,1.080700390535924,1.0,1.0,1.0,1.0
2008-05-28,1.0937205409578177,1.0,1.0,1.0,1.0
2008-05-29,1.0752521908914465,1.0,1.0,1.0,1.0
2008-05-30,1.0829909232906325,1.0,1.0,1.0,1.0
2008-06-02,1.0539709211027015,1.0,1.0,1.0,1.0
2008-06-03,1.0487005784220644,1.0,1.0,1.0,1.0
2008-06-04,1.019725094765986,1.0,1.0,1.0,1.0
2008-06-05,1.0400391180138946,1.0,1.0,1.0,1.0
2008-06-06,1.0291092755351576,1.0,1.0,1.0,1.0
2008-06-09,1.000901030771934,1.0,1.0,1.0,1.0
2008-06-10,0.9895264373018111,1.0,1.0,1.0,1.0
2008-06-11,1.0059378140330226,1.0,1.0,1.0,1.0
2008-06-12,1.0094402280901866,1.0,1.0,1.0,1.0
2008-06-13,1.0044923733110183,1.0,1.0,1.0,1.0
2008-06-16,1.0168119540560512,1.0,1.0,1.0,1.0
2008-06-17,1.0347131814593342,1.0,1.0,1.0,1.0
2008-06-18,1.0190134497470544,1.0,1.0,1.0,1.0
2008-06-19,1.0016348264750068,1.0,1.0,1.0,1.0
2008-06-20,0.9667885428672063,1.0,1.0,1.0,1.0
2008-06-23,0.9487427931080797,1.0,1.0,1.0,1.0
2008-06-24,0.9319979617151141,1.0,1.0,1.0,1.0
2008-06-25,0.9456851300423017,1.0,1.0,1.0,1.0
2008-06-26,0.9597393048028106,1.0,1.0,1.0,1.0
2008-06-27,0.9198895725419184,1.0,1.0,1.0,1.0
2008-06-30,0.8985193199803606,1.0,1.0,1.0,1.0
2008-07-01,0.8665417128415347,1.0,1.0,1.0,1.0
2008-07-02,0.9102607570111272,1.0,1.0,1.0,1.0
2008-07-03,0.8729906022166304,1.0,1.0,1.0,1.0
2008-07-04,0.8930599907029199,1.0,1.0,1.0,1.0
2008-07-07,0.8961732476426214,1.0,1.0,1.0,1.0
2008-07-08,0.8869557942043268,1.0,1.0,1.0,1.0
2008-07-09,0.9244371948615535,1.0,1.0,1.0,1.0
2008-07-10,0.9255713316059446,1.0,1.0,1.0,1.0
2008-07-11,0.9003983820607878,1.0,1.0,1.0,1.0
2008-07-14,0.8983302790926647,1.0,1.0,1.0,1.0
2008-07-15,0.8586140481364379,1.0,1.0,1.0,1.0
2008-07-16,0.8487405435531351,1.0,1.0,1.0,1.0
2008-07-17,0.8777605457410662,1.0,1.0,1.0,1.0
2008-07-18,0.9100161222495083,1.0,1.0,1.0,1.0
2008-07-21,0.9249708743348597,1.0,1.0,1.0,1.0
2008-07-22,0.9428943610040692,1.0,1.0,1.0,1.0
2008-07-23,0.9955305756855213,1.0,1.0,1.0,1.0
2008-07-24,0.9859128354968009,1.0,1.0,1.0,1.0
2008-07-25,0.9588498028200388,1.0,1.0,1.0,1.0
2008-07-28,0.9633529066078211,1.0,1.0,1.0,1.0
2008-07-29,0.9317199923454977,1.0,1.0,1.0,1.0
2008-07-30,0.9592277760136457,1.0,1.0,1.0,1.0
2008-07-31,0.9635419474955171,1.0,1.0,1.0,1.0
2008-08-01,0.9814653255829416,1.0,1.0,1.0,1.0
2008-08-04,0.9774181567104008,1.0,1.0,1.0,1.0
2008-08-05,1.0013235224973938,1.0,1.0,1.0,1.0
2008-08-06,1.0045923771350092,1.0,1.0,1.0,1.0
2008-08-07,1.005993407906946,1.0,1.0,1.0,1.0
2008-08-08,1.0072498077412542,1.0,1.0,1.0,1.0
2008-08-11,1.027463718583387,1.0,1.0,1.0,1.0
2008-08-12,1.012308850268269,1.0,0.9847502156124668,1.0,0.9742185205862179
2008-08-13,1.0071496953354782,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-08-14,0.9852791521995038,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-08-18,0.976906627921236,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-08-19,0.9713917590607646,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-08-20,0.98195459510618,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-08-21,0.9526232889406357,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-08-22,0.9623188822692057,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-08-25,0.9640756269688232,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-08-26,0.964553712568206,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-08-27,0.9544578867801027,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-08-28,0.9370903388501256,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-08-29,0.9695571612212974,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-01,0.9670331776288253,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-02,1.0015792326010833,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-04,0.9890706109683545,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-05,0.9678448264717476,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-08,0.9967536409118323,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-09,0.9937294210358361,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-10,0.978507774922939,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-11,0.9540575457387843,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-12,0.9403037081956028,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-15,0.9057131346914922,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-16,0.9061578856828781,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-17,0.8913365806112995,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-18,0.8979855862161619,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-19,0.9440395730905305,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-22,0.9391027936534329,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-23,0.917721411458912,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-24,0.9253600314523222,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-25,0.9140855503879751,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-26,0.8862219442103615,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-29,0.856156788050852,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-09-30,0.871978782853049,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-01,0.8785499896089544,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-03,0.8490963660626006,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-06,0.8010743886258849,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-07,0.80201948448258,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-08,0.7813496387252055,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-10,0.7293804962399396,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-13,0.7762461319572305,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-14,0.7824615162036701,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-15,0.7423783331050143,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-16,0.7270122189271664,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-17,0.6836601269000027,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-20,0.6944342088081481,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-21,0.7193624693007933,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-22,0.6816142289069136,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-23,0.6544844184323727,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-24,0.5746182808706037,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-27,0.5613202153699863,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-29,0.5997578415168711,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-10-31,0.6416867520879568,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-03,0.6768776742813674,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-04,0.6987260667332005,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-05,0.6660034799674462,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-06,0.6432544558998782,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-07,0.6611223486951643,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-10,0.7000936543153552,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-11,0.6534837287017542,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-12,0.633425469848428,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-14,0.6249529960370618,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-17,0.6225513298253994,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-18,0.5966667895522035,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-19,0.5859594311509446,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-20,0.567757975112119,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-21,0.5989572680160196,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-24,0.6022484362104538,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-25,0.5901845655691108,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-26,0.6120329580209439,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-11-28,0.6126667499000259,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-01,0.5966111956782804,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-02,0.5910296033109226,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-03,0.5907293746753801,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-04,0.6199828819919673,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-05,0.6036160237926086,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-08,0.6190933800091956,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-10,0.6511710452629048,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-11,0.6493697820314349,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-12,0.6496366760589805,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-15,0.6629458169016685,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-16,0.6764106640240557,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-17,0.6569750674168481,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-18,0.6806357984422218,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-19,0.6843605879950788,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-22,0.6758658549177863,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-23,0.6601549935725433,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-24,0.6486359863283621,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-26,0.6353823850687048,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-29,0.649825662655784,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-30,0.6625677894171691,1.0,0.9842578405046606,1.0,0.9734006028074812
2008-12-31,0.6580424263634604,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-02,0.6775225415025206,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-05,0.6941339801726061,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-06,0.692210453851219,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-07,0.6494253759053584,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-09,0.6388847991258693,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-12,0.6166695088224997,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-13,0.6104096060442075,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-14,0.6305012537964233,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-15,0.6085750082047405,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-16,0.6289779599345694,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-19,0.6329251249831195,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-20,0.6218953329712843,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-21,0.6017814259531422,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-22,0.6034826310697288,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-23,0.595643894846552,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-27,0.6162803517050371,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-28,0.6336589749770848,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-29,0.6279772702039512,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-01-30,0.6392850858762952,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-02,0.6152351434425662,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-03,0.6190711207432698,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-04,0.6233296440603254,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-05,0.6182150076593874,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-06,0.632235793521007,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-09,0.6493141881575122,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-10,0.6525608921109863,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-11,0.6506039768907098,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-12,0.6433434386726917,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-13,0.6556408144426908,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-16,0.633436599481392,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-17,0.6160913108173413,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-18,0.6173477106516495,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-19,0.6202831106275106,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-20,0.6085194143308176,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-24,0.607952345958622,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-25,0.6143123068517976,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-26,0.6194602778607325,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-02-27,0.6145680169554875,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-02,0.5947655224967435,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-03,0.5831574781888571,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-04,0.5882276503488351,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-05,0.5729949288938674,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-06,0.582657133323548,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-09,0.5722054850259789,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-12,0.5820567303433554,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-13,0.604694566663077,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-16,0.6175923454132686,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-17,0.6131892997403695,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-18,0.6214727869549322,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-19,0.624241351018131,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-20,0.6242191460430973,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-23,0.6537616980713713,1.0,0.9842578405046606,1.0,0.9734006028074812
2009-03-24,0.6534948583347182,1.0,0.9833639763592739,1.0,0.9717457368254176
2009-03-25,0.6636463322876374,1.0,0.998639680008555,1.0,0.9969222971816285
2009-03-26,0.685416871599621,1.0,1.031399484974538,1.0,1.0516609039858824
2009-03-27,0.6912875629695581,1.0,1.040233565818312,1.0,1.0666016158030411
2009-03-30,0.662267560781627,1.0,0.9965649364763776,1.0,0.9912309907818605
2009-03-31,0.671785242855464,1.0,1.0108869247376195,1.0,1.0149770619132534
2009-04-01,0.680546869960302,1.0,1.0240712189356584,1.0,1.0370269296097534
2009-04-02,0.7140588463030524,1.0,1.0744992672848708,1.0,1.1225915539494575
2009-04-06,0.7241880609900452,1.0,1.0897414757046593,1.0,1.1491340092590292
2009-04-08,0.7433901524685966,1.0,1.1186363396656107,1.0,1.2000951380716958
2009-04-09,0.74319003623883,1.0,1.1183352093829044,1.0,1.1993424598558051
2009-04-13,0.7522073734473579,1.0,1.1319042902416994,1.0,1.2235669508213032
2009-04-15,0.7747895616022638,1.0,1.1658854456489351,1.0,1.285031916865742
2009-04-16,0.7492942327374231,0.9665938663498301,1.1275206633536234,0.9847137698005798,1.2138042516882461
2009-04-17,0.7526076059068912,0.9661105694166553,1.132506550807112,0.98448847342951,1.2226042234092978
2009-04-20,0.7509843082210467,0.9661105694166553,1.1300638499246065,0.98448847342951,1.217962148814278
2009-04-21,0.7483602665136913,0.9661105694166553,1.1261152525415252,0.98448847342951,1.2106028968724087
2009-04-22,0.7405771241644378,0.9661105694166553,1.1144033596145697,0.98448847342951,1.1892496539141784
2009-04-23,0.7613469737458032,0.9661105694166553,1.1456573497756586,0.98448847342951,1.2450453711019622
2009-04-24,0.774033506633265,0.9817260788264737,1.1647477515857325,0.9910201819021692,1.2796633134993747
2009-04-27,0.7716429700545657,0.97869410142293,1.1611505273295961,0.9896520262247785,1.272803027268437
2009-04-28,0.7477042696595757,0.948332048269448,1.1251281236196753,0.976126755540539,1.2062777635444275
2009-04-29,0.7725213424043744,0.9478578822453133,1.1624722817636446,0.9759117581809764,1.2732946263801292
2009-05-04,0.81256006126207,0.9965101239108863,1.2227216215741623,0.996367471404435,1.3838823215611125
2009-05-05,0.8143168059616873,0.9986645663475185,1.2253651304422595,0.9971550612858677,1.3886637427401927
2009-05-06,0.8061223015199374,0.9886149626001313,1.2130342293351453,0.992902697571053,1.3649560776757335
2009-05-07,0.8192090668669325,1.004664353628865,1.2327268917106315,0.9995586778427745,1.401924718729768
2009-05-08,0.8051549463973161,0.9874286143914686,1.2115785756788082,0.9924847541856407,1.3612944401494849
2009-05-11,0.7904559587065471,0.9694020207359275,1.189459878339881,0.9845571556254775,1.3193264694800595
2009-05-12,0.8185864589117063,1.003900797603669,1.2317900056330207,0.9994576232921143,1.3979333098637952
2009-05-13,0.8083905207178272,0.9913966688415573,1.2164473932204363,0.9942858210595596,1.3684514625405688
2009-05-14,0.7990952141396831,0.97999705969071,1.202460030471393,0.9896021163086737,1.3417903891508818
2009-05-15,0.8164849670446939,1.00132356298357,1.2286277291861973,0.9983453776752143,1.3905854506044197
2009-05-18,0.9613626024886563,1.1789990817925307,1.4466362503836705,1.0716305085498004,1.8046601443826957
2009-05-19,0.9603175028079705,1.1777173889528876,1.4450636085111546,1.0712739204863204,1.8010498255337821
2009-05-20,0.9496100358249265,1.164585929804536,1.428951259385695,1.0687168272757617,1.7670148515478719
2009-05-21,0.9364009530971218,1.1483865307774794,1.409074536639363,1.065549064155584,1.7254337666796487
2009-05-22,0.9425385384946046,1.1559135632721107,1.418310233454321,1.0670277098806775,1.744121183030654
2009-05-25,0.9423272383409823,1.1556544282834411,1.4179922738611868,1.0669759690890916,1.7431591238121271
2009-05-26,0.9154532465519163,1.1226966124069049,1.3775529114250609,1.0604803598781207,1.6593798671552171
2009-05-27,0.9508886949251613,1.1661540560257972,1.430875356080838,1.069071610993328,1.766941846737337
2009-05-28,0.9644647840862874,1.1828035456292687,1.4513043416353886,1.0722406481396625,1.8089917989889817
2009-05-29,0.9893375049959018,1.2133070362354192,1.4887322378530892,1.0781242274563747,1.8870100840410817
2009-06-01,1.0073387362231758,1.2353834463570013,1.5158200750307584,1.08231298340735,1.9443316457979065
2009-06-02,1.0063047118845605,1.234115336132386,1.514264099077307,1.0820683130100557,1.9406397890837461
2009-06-03,1.0075167017688011,1.2356017003376947,1.5160878734753356,1.0823520781304155,1.9442244651964318
2009-06-04,1.0168452886640498,1.2470421239150717,1.5301253156772543,1.0845456331119674,1.9741107693638327
2009-06-05,1.0200141394776745,1.250928349767762,1.5348937292260862,1.0852857417249806,1.9840949943062074
2009-06-08,0.98510118665388,1.208111685987245,1.4823575238108855,1.07705877571158,1.8697156025667885
2009-06-09,1.0120198055565837,1.2411242318125701,1.5228640400973599,1.0834609185526283,1.9551769122451472
2009-06-10,1.0352135263246454,1.2695686246130689,1.5577654156631422,1.0888883565338026,2.030074758769224
2009-06-11,1.031310879807948,1.2647824839333337,1.5518928032805999,1.087983720338732,2.016868513269087
2009-06-12,1.0192358252427494,1.2499738381548207,1.533722539933391,1.085165403774761,1.9768636490219538
2009-06-15,0.9971317226872263,1.2228657349798615,1.5004607966991097,1.0799974617533525,1.9045296779308944
2009-06-16,1.0046479710089344,1.2320835367196823,1.5117710736548815,1.0838695133279166,1.928301750345117
2009-06-17,0.9687009938465246,1.18799876271455,1.4576788922862294,1.0647418257533494,1.8121111170315674
2009-06-18,0.9454071606726873,1.1594315937272306,1.4226268698834124,1.0530893992380959,1.7386260040147898
2009-06-19,0.9592389599375032,1.1763946819423758,1.4434406420987187,1.0599174131897087,1.7810333792276296
2009-06-22,0.9418158181336028,1.1550272310600935,1.4172227005396754,1.0514529112080955,1.7264019908124164
2009-06-23,0.944428730207995,1.1582316629035398,1.4211545503080103,1.052705604543945,1.7341419438149728
2009-06-24,0.9546469276678006,1.1707630900586,1.4365306579500874,1.0578538122603325,1.765342701867525
2009-06-25,0.9432835181215334,1.1568271938770762,1.4194312615984597,1.0516083595001906,1.7297494354845275
2009-06-26,0.9730039814045405,1.1932758749786767,1.4641539286255474,1.0680748849127497,1.8209587999435717
2009-06-29,0.9764397262457106,1.197489415220961,1.469323958145563,1.0698987565905216,1.8314364861423997
2009-06-30,0.9542355112844118,1.170258535859181,1.4359115680742471,1.0577896962006759,1.7611854166474008
2009-07-01,0.9653097675372072,1.1838398192581627,1.4525758532251987,1.0637045076802363,1.7951969119841737
2009-07-02,0.9670776961606803,1.1860079774727155,1.455236191403724,1.0646299656874068,1.8004031351509513
2009-07-03,0.9838447868195724,1.2065708581589332,1.4804669223452356,1.073494004734657,1.8525020051736738
2009-07-06,0.926349645840872,1.1360597749880859,1.393949561522799,1.0440419260234346,1.6703973305177968
2009-07-07,0.9344551675098094,1.1460002517451267,1.406146563407625,1.0478075209122821,1.6946466755344765
2009-07-08,0.9070473876656523,1.1123878070894022,1.3649039690291314,1.0344880114504624,1.6108899308889035
2009-07-09,0.9075032682900013,1.1129468914932714,1.365589967668275,1.034263993657356,1.6119672211624643
2009-07-10,0.8903692254886804,1.0919339868120852,1.3398070556142265,1.034263993657356,1.5605812949890572
2009-07-13,0.883731349516781,1.0837934062905807,1.3298185330925034,1.034263993657356,1.5407722404564528
2009-07-14,0.9142745912756735,1.121251129209573,1.37577929817559,1.034263993657356,1.629918616795212
2009-07-15,0.9414266610161407,1.1545499752536237,1.4166371058933278,1.034263993657356,1.7109115629328686
2009-07-16,0.9409596507588285,1.1539772416532803,1.4159343596394378,1.034263993657356,1.7091867424665093
2009-07-17,0.9728817183146237,1.1931259335618005,1.4639699499503838,1.034263993657356,1.8062500823535113
2009-07-20,1.0011900754836234,1.227842831247343,1.506567712296737,1.0461354960224927,1.8941838928902017
2009-07-21,0.9938183495177587,1.2188022693173473,1.4954749092456217,1.043085786541822,1.870433641429573
2009-07-22,0.978207546287399,1.1996574402726214,1.4719841329327255,1.0366363975439523,1.8207722816713936
2009-07-23,1.0059711486410219,1.2337062597268404,1.5137621608090097,1.0480863191061756,1.9072261526819758
2009-07-24,1.0159335274153525,1.2459239551073342,1.5287533183989677,1.05204151845852,1.9386069345415213
2009-07-27,1.0167674355242011,1.2469466461212002,1.530008164069713,1.0523753717852238,1.9409392813611779
2009-07-28,1.0149440216085899,1.2447104416686157,1.5272643329045015,1.0516306064823666,1.9347546298108558
2009-07-29,1.003691799810169,1.2309109042889406,1.510332249308973,1.0468838470556048,1.8983988973564503
2009-07-30,1.01657850321829,1.246714942688371,1.5297238630974348,1.0523175985734499,1.9389935672042122
2009-07-31,1.031032910438332,1.2644415869287122,1.5514745213903522,1.0583357035778298,1.9849473021256108
2009-08-03,1.0476998886914484,1.284881691428109,1.5765546054948292,1.0652442369682982,2.0384782311866987
2009-08-04,1.040828507590893,1.276454744106433,1.5662147098461612,1.0616414415494848,2.015672175112858
2009-08-05,1.0438639113907449,1.2801773127643261,1.5707823154094012,1.0631930519657042,2.0251896167277756
2009-08-06,1.019702835500062,1.2505465717551647,1.5344252861872818,1.0494537960238508,1.9461264149938757
2009-08-07,0.9965535246820679,1.2221566425776702,1.499590737689121,1.037082973326837,1.8716000570461255
2009-08-10,0.9868245967455009,1.2102252474159019,1.4849508715304267,1.031913063425751,1.8405918309117155
2009-08-11,0.9943186943830676,1.2194158839256666,1.4962278166480694,1.0358898178800284,1.8637397926160022
2009-08-12,0.9912387720513631,1.2156387184818769,1.4915932206258442,1.034122746668914,1.8537197722178682
2009-08-13,1.0240391576660746,1.255864565027267,1.540950483675157,1.053887697057424,1.9563928689571726
2009-08-14,1.0184908456158213,1.249060207549856,1.5326015117892535,1.050811442669068,1.9382516548723825
2009-08-17,0.9757614158347763,1.1966575466319482,1.46830325229854,1.025309775554742,1.8013710299277348
2009-08-18,0.9915500760289764,1.2160204964944752,1.49206166366465,1.0250134888314135,1.8499981981221476
2009-08-19,0.9771401873407867,1.1983484490400302,1.4703779958307175,1.017028366053316,1.8045300789721535
2009-08-20,0.9903381947265207,1.2145342654520588,1.4902380526579848,1.0167648431170777,1.8451399374009485
2009-08-21,1.007094101461557,1.235083430360356,1.5154519542890685,1.0259126576811235,1.8972367169369682
2009-08-24,1.0324449079705544,1.266173237181878,1.553599262679724,1.0398207404855022,1.9770955383053248
2009-08-25,1.0361252875733438,1.270686793420808,1.5591374129414308,1.0417061772887297,1.9885833462606686
2009-08-26,1.0409063607307423,1.2765502219003053,1.5663318614537034,1.0441693267271404,2.0036427872205107
2009-08-27,1.0425408423404425,1.278554722920061,1.568791391646637,1.0450163532453767,2.008574700854672
2009-08-28,1.0523586987589297,1.29059517849073,1.5835650753319384,1.050167740699224,2.0399839059250833
2009-08-31,1.0367368201864993,1.2714367668309763,1.5600576330999774,1.0419333768578165,1.9887779046006362
2009-09-01,1.028564520719783,1.2614143948950909,1.547760145526674,1.0375902044481529,1.962105926719532
2009-09-02,1.0247841372930029,1.2567781956322324,1.5420715118192956,1.035576349710364,1.9496531733272118
2009-09-03,1.0214929148076761,1.252741895199773,1.5371189562039365,1.0338198848956215,1.9387977104948928
2009-09-04,1.0408062483249665,1.2764274457134845,1.5661812146166687,1.0445964619347803,2.00000944709779
